ID,Title,Author,Year Published,Genre,Price
1,Report.,Matthew Anderson,1981,Romance,23.88
2,Although reality enough.,Matthew Anderson,1942,Romance,26.24
3,Performance major war industry.,Angel Fox,1934,Thriller,6.73
4,Use final.,Lori Shelton,1923,Fantasy,23.2
5,Test partner card our.,Ryan Jackson,1956,Mystery,39.85
6,Age ready see.,Travis West,1968,Thriller,37.3
7,Anything our.,Alyssa Hancock,1926,Non-fiction,25.56
8,He hotel marriage.,Justin Freeman,1985,Thriller,12.56
9,Suddenly tell technology.,Tyler Pollard,1940,Romance,34.72
10,Property camera gun hundred.,Austin Kelley,1900,Biography,31.4
11,Structure.,Pamela Werner,2008,Science Fiction,34.18
12,Involve side impact be.,Jennifer Anthony,1965,Fantasy,14.0
13,Hour item Democrat brother their.,Alexandra Russell,1907,Fantasy,19.4
14,Animal operation beautiful.,Justin Fletcher,1994,Fiction,15.45
15,Speech room.,Cynthia Soto,1982,Non-fiction,9.54
16,Term me many.,Christopher Russell,1904,Mystery,21.3
17,That now father.,Kevin Hammond,1938,Biography,21.62
18,Third.,Casey Perez,1903,Biography,9.03
19,Agreement stage onto.,Nicholas Leonard DDS,1955,Biography,25.86
20,Investment positive against.,Janet Andrews,1952,Romance,37.23
21,Station system.,Jennifer Moore,1900,Mystery,13.95
22,Dog stuff thought room.,Michael Marshall,1994,Romance,34.25
23,Respond billion long network my.,Aaron Thomas,1973,Thriller,20.52
24,Several service but.,Taylor Torres,1936,Mystery,29.0
25,Study then direction cold.,Stephen Crawford,1976,Fantasy,28.87
26,Project race season radio project increase.,Brenda Wiggins,1978,Fantasy,38.47
27,Decade would.,Kristen Barber,1980,Romance,23.29
28,Anyone soon.,James Riley,1976,Biography,25.35
29,City money.,Matthew Odom,1949,Fantasy,39.29
30,Director doctor computer.,Lauren Hernandez,1954,Thriller,15.8
31,Item field help.,Lisa Cox,1917,Biography,27.86
32,Each.,Kylie Carson,1998,Romance,14.74
33,They any six.,Paul Hampton,1995,Fiction,26.87
34,Another.,Nicholas Stanley,1917,Romance,21.23
35,Prepare stage member.,Mr. Mark Jackson,1909,Thriller,7.5
36,Something black.,Julia Taylor,2024,Biography,19.53
37,Nor but cost.,Thomas Marshall,2024,Thriller,6.43
38,Trade fine.,Adam Matthews,2004,Thriller,31.26
39,If add serve.,Luke Hill,1979,Biography,32.23
40,Religious high public language.,Zachary Perry,1943,Romance,35.92
41,There.,Jenna Moreno,1999,Fiction,38.84
42,Half.,Richard Avila,1932,Romance,25.84
43,White onto computer.,Dr. Tracy Pierce,1936,Fantasy,22.68
44,Section successful mouth buy.,Daniel Gutierrez,2008,Mystery,38.71
45,Those account.,Thomas Moody,1908,Thriller,18.11
46,Our.,Cindy Jordan,2005,Science Fiction,33.32
47,Same show.,Judy Douglas,1912,Science Fiction,20.2
48,Nice big occur woman.,Ian Ramos,1927,Biography,22.83
49,Represent stage exist often.,Sean Smith,1967,Mystery,20.9
50,Recent coach democratic future nature.,David Perkins,1950,Biography,29.33
51,Wind organization base focus character.,Matthew Mclaughlin,2022,Thriller,36.34
52,Her join late help brother official.,Kari Macdonald,1993,Mystery,34.96
53,Establish especially tough up.,Victoria Medina,1934,Mystery,6.64
54,Small region sport check carry.,Daniel Hansen,1958,Science Fiction,7.78
55,Only.,Holly Brennan,2019,Biography,13.9
56,Unit off.,Susan Cannon,2019,Science Fiction,28.24
57,Hope direction.,Misty Maxwell,1954,Thriller,34.36
58,Drug enough school true.,Mark Gomez,1980,Fantasy,20.54
59,Add name.,Steven Sims,2024,Romance,36.04
60,Ask act really her.,Ryan Schmidt,1953,Biography,8.75
61,Believe prove.,Chelsea Rodriguez,1921,Romance,26.55
62,Learn for act.,Barry Townsend,1922,Thriller,23.21
63,Congress girl performance.,Joshua Aguilar,1945,Science Fiction,28.88
64,However.,Cheryl Ryan,1946,Thriller,39.26
65,Its east.,Daniel Mercado,1945,Fantasy,29.82
66,Goal may source.,Debbie Bentley,2022,Fiction,22.71
67,Career per.,Derek Andrews,1919,Science Fiction,36.14
68,Discussion audience fill born.,Brittany Ramirez,1961,Science Fiction,6.02
69,Different kind help once.,Sarah Hutchinson,1939,Fantasy,19.02
70,Admit chair.,Rebecca Murphy,1975,Science Fiction,9.29
71,Base surface end.,Jennifer Bruce,1955,Non-fiction,30.91
72,Again happy.,John Joseph,2011,Mystery,38.96
73,Miss upon serious stage.,Sarah Cooper,1903,Mystery,32.16
